Ruim;30;;;;;
Ruim;30;;;;;
Ruim;30;;;;;
Ruim;30;;;;;
Ruim;30;;;;;
Ruim;30;;;;;
Ruim;30;;;;;
Ruim;30;;;;;
Ruim;30;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;31;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;32;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;33;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;34;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Ruim;35;;;;;
Bom;35;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;36;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;37;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;38;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;39;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;40;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
Bom;41;;;;;
